SellerID,SellerCode,SellerName,SellerType,BusinessCategory,GSTNumber,PANNumber,City,State,Region,Pincode,RegistrationDate,SellerRating,CommissionRate,FulfillmentType,IsVerified,IsActive
S000250,SELL000250,Elite Sports World 250,Business,Sports,08NZKPP7739FFZ2,IKLKI6030O,Pune,Maharashtra,West,411001,2022-01-20,4.4,10.98,Warehouse Fulfilled,True,True
S000251,SELL000251,Elite Beauty Distributors 251,Business,Beauty,33SEBHI2869S3ZW,CMEEK0413O,Surat,Gujarat,West,395003,2022-12-09,3.9,12.19,Warehouse Fulfilled,True,True
S000252,SELL000252,Prime Grocery Retail 252,Business,Grocery,27ZSYHT8425OAZW,YYIGB9913M,Delhi,Delhi,North,110001,2026-05-02,4.6,6.2,Seller Fulfilled,True,True
S000253,SELL000253,Royal Sports Hub 253,Individual,Sports,34VNEGD2799BXZC,EQIMI8811A,Bengaluru,Karnataka,South,560001,2026-01-12,4.4,11.09,Warehouse Fulfilled,True,True
S000254,SELL000254,Prime Fashion Traders 254,Business,Fashion,28NLBJN3765SYZB,QEXOF9162S,Pune,Maharashtra,West,411001,2022-06-28,4.4,24.96,Seller Fulfilled,True,True
S000255,SELL000255,Royal Grocery World 255,Business,Grocery,35IGACS8180MRZN,GJBPL3565Q,Coimbatore,Tamil Nadu,South,641001,2022-10-13,4.6,7.25,Warehouse Fulfilled,True,True
S000256,SELL000256,Modern Grocery Retail 256,Business,Grocery,17NSLGI6368ZZZI,JJEQT8725K,Lucknow,Uttar Pradesh,North,226001,2023-08-16,4.5,7.81,Seller Fulfilled,True,True
S000257,SELL000257,Smart Fashion Traders 257,Individual,Fashion,23XEVPX3721GQZT,NSRTD8658K,Patna,Bihar,East,800001,2022-09-17,4.6,18.93,Warehouse Fulfilled,True,True
S000258,SELL000258,Smart Sports Suppliers 258,Business,Sports,25ZCELT6114H1Z6,UYZNP5190H,Gurugram,Haryana,North,122001,2025-07-09,4.3,12.26,Warehouse Fulfilled,True,True
S000259,SELL000259,Prime Grocery Solutions 259,Business,Grocery,19YFULO0384G4ZE,SONKR0988C,Rajkot,Gujarat,West,360001,2025-04-06,3.6,7.1,Warehouse Fulfilled,True,True
S000260,SELL000260,Royal Books Enterprises 260,Business,Books,24UAFPI6566SGZ1,FJSUJ3801L,Nashik,Maharashtra,West,422001,2024-05-29,4.7,9.98,Warehouse Fulfilled,True,True
S000261,SELL000261,National Fashion Suppliers 261,Business,Fashion,23IHTFO6904FNZW,EGSVH6818Z,Ranchi,Jharkhand,East,834001,2026-04-11,3.8,18.7,Warehouse Fulfilled,True,True
S000262,SELL000262,Sai Sports Suppliers 262,Business,Sports,33RZSAW7697YHZ7,LBEHQ3577E,Gwalior,Madhya Pradesh,Central,474001,2024-05-26,4.1,13.44,Warehouse Fulfilled,True,True
S000263,SELL000263,Shree Home & Kitchen Solutions 263,Business,Home & Kitchen,25VWHTN5880WFZ4,ZRVVE4341J,Nagpur,Maharashtra,West,440001,2025-08-21,4.0,12.38,Warehouse Fulfilled,True,True
S000264,SELL000264,Shree Books Enterprises 264,Business,Books,12KLGGI2373HVZU,MPNWJ3433X,Vadodara,Gujarat,West,390001,2022-09-29,4.5,10.08,Warehouse Fulfilled,True,True
S000265,SELL000265,Smart Electronics Retail 265,Business,Electronics,07CVVLT0807L8ZV,RFLWG9579R,Hyderabad,Telangana,South,500001,2022-07-02,4.6,10.51,Warehouse Fulfilled,True,True
S000266,SELL000266,Sai Sports Retail 266,Business,Sports,26YSECQ6780QFZH,HSHDU5627S,Delhi,Delhi,North,110001,2025-06-03,4.5,12.2,Warehouse Fulfilled,True,True
S000267,SELL000267,National Beauty Suppliers 267,Individual,Beauty,01VGMGD5594F1ZH,ENVXL8434F,Hubballi,Karnataka,South,580020,2022-07-25,4.0,12.74,Warehouse Fulfilled,True,True
S000268,SELL000268,Sai Sports Mart 268,Business,Sports,28NWYTL6472SEZ2,URZPJ2931B,Mangaluru,Karnataka,South,575001,2025-02-07,4.5,13.61,Warehouse Fulfilled,True,True
S000269,SELL000269,Prime Sports Mart 269,Business,Sports,25EZXHP0267EDZ2,TQJKD8857Z,Indore,Madhya Pradesh,West,452001,2026-03-12,4.3,13.23,Warehouse Fulfilled,True,True
S000270,SELL000270,Shree Beauty Mart 270,Business,Beauty,07BGILU1754LBZS,WBAHW5884R,Noida,Uttar Pradesh,North,201301,2024-12-17,4.7,12.07,Warehouse Fulfilled,True,True
S000271,SELL000271,National Sports Distributors 271,Business,Sports,13FYJTK8771MZZI,KOZVA9472O,Jaipur,Rajasthan,North,302001,2026-04-12,4.4,14.94,Warehouse Fulfilled,True,True
S000272,SELL000272,Tech Fashion Traders 272,Individual,Fashion,37CCFTH5544TQZX,VLHCA6475K,Nashik,Maharashtra,West,422001,2023-08-10,4.5,21.51,Warehouse Fulfilled,True,True
S000273,SELL000273,Modern Grocery World 273,Business,Grocery,12EXHAX1326D2ZI,DBXZH1178W,Mangaluru,Karnataka,South,575001,2022-06-11,4.4,4.81,Warehouse Fulfilled,True,True
S000274,SELL000274,Shree Books Store 274,Business,Books,06ITEPU6433X7Z6,HKBCQ4722W,Kanpur,Uttar Pradesh,North,208001,2023-05-04,3.8,8.34,Warehouse Fulfilled,True,True
S000275,SELL000275,Sai Home & Kitchen Enterprises 275,Business,Home & Kitchen,21ORIJO2829TVZA,OOITW7968E,Chennai,Tamil Nadu,South,600001,2022-01-24,4.0,15.72,Seller Fulfilled,True,True
S000276,SELL000276,Royal Fashion Retail 276,Business,Fashion,35ZCOAL6424AFZL,SEIAS0825F,Patna,Bihar,East,800001,2026-02-10,4.7,23.4,Warehouse Fulfilled,True,True
S000277,SELL000277,Prime Electronics World 277,Business,Electronics,31AYNAT3085GKZI,PKTVP6866Y,Indore,Madhya Pradesh,West,452001,2024-11-12,4.3,12.5,Warehouse Fulfilled,True,True
S000278,SELL000278,National Electronics Enterprises 278,Business,Electronics,25ICNFQ9448ZFZW,LISHO4631D,Indore,Madhya Pradesh,West,452001,2022-04-01,4.7,10.06,Seller Fulfilled,True,True
S000279,SELL000279,Tech Fashion Hub 279,Individual,Fashion,29WTPFK0208AIZJ,ITCUA2144O,Lucknow,Uttar Pradesh,North,226001,2025-09-04,4.3,20.25,Warehouse Fulfilled,True,True
S000280,SELL000280,National Electronics Solutions 280,Business,Electronics,06APGTN4757WAZB,DRXZE0512I,Jaipur,Rajasthan,North,302001,2022-04-18,4.0,14.02,Warehouse Fulfilled,False,False
S000281,SELL000281,Prime Beauty Store 281,Business,Beauty,31GIMCD3673XCZS,HQNEY0371R,Delhi,Delhi,North,110001,2022-01-17,4.3,13.75,Warehouse Fulfilled,True,True
S000282,SELL000282,National Home & Kitchen Suppliers 282,Individual,Home & Kitchen,20FUXCX8814PLZJ,QNHPO4350B,Ludhiana,Punjab,North,141001,2026-02-09,4.8,14.56,Warehouse Fulfilled,True,True
S000283,SELL000283,Modern Fashion Solutions 283,Business,Fashion,21FZIGD6300S1ZR,XFPKF7925F,Jodhpur,Rajasthan,North,342001,2022-01-20,4.8,18.01,Seller Fulfilled,True,True
S000284,SELL000284,Global Electronics Hub 284,Individual,Electronics,22BLUHW8127H4ZV,UMBSY5857W,Ahmedabad,Gujarat,West,380001,2022-05-03,4.9,10.71,Warehouse Fulfilled,True,True
S000285,SELL000285,Modern Sports Distributors 285,Business,Sports,09BPWLR4873SHZ0,UDRMJ2855K,Nagpur,Maharashtra,West,440001,2026-03-12,3.9,10.48,Warehouse Fulfilled,True,True
S000286,SELL000286,Tech Grocery Distributors 286,Business,Grocery,05EOJAR5708MYZA,XNPUU2095E,Chennai,Tamil Nadu,South,600001,2023-08-21,4.2,5.26,Seller Fulfilled,True,True
S000287,SELL000287,Elite Home & Kitchen Store 287,Business,Home & Kitchen,35GQVLY8294KPZT,HQECI6511L,Guwahati,Assam,East,781001,2022-10-06,4.6,13.51,Warehouse Fulfilled,True,True
S000288,SELL000288,Shree Beauty Hub 288,Business,Beauty,03DPGPB9678TDZN,OMTEA9405N,Amritsar,Punjab,North,143001,2024-07-14,4.2,13.59,Warehouse Fulfilled,True,True
S000289,SELL000289,National Sports Traders 289,Business,Sports,32OZUCL8650T6ZF,TENHG4801G,Siliguri,West Bengal,East,734001,2022-10-31,3.9,11.24,Warehouse Fulfilled,True,True
S000290,SELL000290,Sai Home & Kitchen Traders 290,Individual,Home & Kitchen,15MGGJV3928XZZ9,WRDSQ8619B,Siliguri,West Bengal,East,734001,2025-02-12,4.6,11.5,Warehouse Fulfilled,True,True
S000291,SELL000291,Tech Electronics Mart 291,Business,Electronics,07ZFRBQ5289OBZ2,XAWOB5585U,Kolkata,West Bengal,East,700001,2024-02-02,4.6,14.69,Seller Fulfilled,True,True
S000292,SELL000292,Tech Electronics Enterprises 292,Business,Electronics,21SRGBY8457OGZS,MBHIT6004A,Gurugram,Haryana,North,122001,2022-09-21,3.9,14.24,Seller Fulfilled,True,True
S000293,SELL000293,Sai Electronics World 293,Business,Electronics,20GKAAR8899EFZ7,JIQXL1075P,Kanpur,Uttar Pradesh,North,208001,2024-10-13,3.7,13.42,Warehouse Fulfilled,True,True
S000294,SELL000294,Elite Home & Kitchen Retail 294,Business,Home & Kitchen,15ZJCGM9315ZHZM,GMPTC7279U,Gurugram,Haryana,North,122001,2023-05-19,4.5,12.99,Warehouse Fulfilled,True,True
S000295,SELL000295,Sai Beauty Distributors 295,Business,Beauty,37CYBTL6613XPZL,THCUI9060K,Patna,Bihar,East,800001,2024-12-12,4.1,17.96,Warehouse Fulfilled,True,True
S000296,SELL000296,Royal Books Suppliers 296,Business,Books,10QWHHB6799QLZF,YZJIV1364F,Rajkot,Gujarat,West,360001,2025-03-04,4.4,9.55,Warehouse Fulfilled,True,True
S000297,SELL000297,Prime Sports Traders 297,Individual,Sports,31RMIPM8622P4Z2,PKMJN8376V,Vadodara,Gujarat,West,390001,2024-01-03,4.6,15.0,Warehouse Fulfilled,False,True
S000298,SELL000298,Modern Home & Kitchen Traders 298,Business,Home & Kitchen,34HCIBK9116NGZF,WMPBX5535T,Guwahati,Assam,East,781001,2025-03-25,4.7,14.78,Seller Fulfilled,True,True
S000299,SELL000299,Global Fashion World 299,Business,Fashion,11TZOGE7033VNZ7,VDPNJ5211S,Kanpur,Uttar Pradesh,North,208001,2024-01-05,4.8,18.2,Warehouse Fulfilled,True,True
S000300,SELL000300,Global Grocery Suppliers 300,Business,Grocery,01WZDAO7053XMZB,HWQJE8338N,Madurai,Tamil Nadu,South,625001,2022-03-19,3.9,4.93,Warehouse Fulfilled,True,True
S000301,SELL000301,Global Grocery Retail 301,Business,Grocery,10MSVJB4204G2Z8,PAEYQ9407R,Madurai,Tamil Nadu,South,625001,2023-10-25,3.8,4.59,Warehouse Fulfilled,True,True
S000302,SELL000302,Royal Grocery Enterprises 302,Business,Grocery,24AJUBH6815P7Z4,MGDJT9812B,Cuttack,Odisha,East,753001,2024-03-21,4.5,5.35,Seller Fulfilled,True,False
S000303,SELL000303,Elite Beauty Solutions 303,Business,Beauty,03QJKLM2055LGZJ,ZDOQY4384B,Raipur,Chhattisgarh,Central,492001,2025-11-21,4.7,15.68,Seller Fulfilled,True,True
S000304,SELL000304,Prime Beauty Store 304,Business,Beauty,36HEKBV2168VIZE,KJBTM9363V,Kanpur,Uttar Pradesh,North,208001,2025-12-08,4.8,14.35,Warehouse Fulfilled,False,False
S000305,SELL000305,Royal Grocery World 305,Business,Grocery,29EGUHS8324WZZ4,PKKUE8262J,Delhi,Delhi,North,110001,2024-10-13,4.0,6.98,Warehouse Fulfilled,True,False
S000306,SELL000306,Royal Electronics Suppliers 306,Business,Electronics,35FKECY5664O8ZN,ILBWN4231N,Hyderabad,Telangana,South,500001,2025-11-20,3.8,11.28,Warehouse Fulfilled,True,True
S000307,SELL000307,Smart Books Retail 307,Individual,Books,18THHCL1728TFZG,FEIKM7526O,Rajkot,Gujarat,West,360001,2024-02-15,4.3,9.5,Warehouse Fulfilled,True,True
S000308,SELL000308,Global Sports Retail 308,Business,Sports,03YAIBH3312ORZB,PBZXC9757M,Kolkata,West Bengal,East,700001,2022-03-10,4.2,11.59,Warehouse Fulfilled,False,True
S000309,SELL000309,Sai Beauty Enterprises 309,Business,Beauty,25MTXGT8808DLZN,HIZVC7703J,Ranchi,Jharkhand,East,834001,2022-07-10,4.2,17.91,Warehouse Fulfilled,True,True
S000310,SELL000310,Sai Books World 310,Individual,Books,25YUBFJ7644OYZ7,DSHJD2649P,Coimbatore,Tamil Nadu,South,641001,2022-07-27,4.2,11.9,Seller Fulfilled,True,True
S000311,SELL000311,Prime Grocery Store 311,Business,Grocery,29XQDHY9826N6ZD,DLTMD5702F,Hubballi,Karnataka,South,580020,2024-03-15,4.5,7.36,Warehouse Fulfilled,True,True
S000312,SELL000312,National Home & Kitchen Suppliers 312,Business,Home & Kitchen,17WUWHW1117ULZP,UYGNK5186Y,Bengaluru,Karnataka,South,560001,2022-12-16,4.5,15.86,Seller Fulfilled,True,True
S000313,SELL000313,Elite Beauty Store 313,Business,Beauty,36BYFTS2222YPZM,UXCSO0644L,Delhi,Delhi,North,110001,2023-01-14,4.3,14.29,Warehouse Fulfilled,True,True
S000314,SELL000314,Global Home & Kitchen Store 314,Business,Home & Kitchen,08GATAA7778Z9ZJ,NLQED0973A,Coimbatore,Tamil Nadu,South,641001,2025-11-27,4.5,10.51,Seller Fulfilled,True,True
S000315,SELL000315,Global Grocery Hub 315,Business,Grocery,29TTAFR4983B6ZE,CJCQK2205M,Nashik,Maharashtra,West,422001,2024-12-06,4.3,6.14,Seller Fulfilled,True,True
S000316,SELL000316,Prime Beauty Enterprises 316,Business,Beauty,20CBDBF2499SMZH,XCFXT8279U,Siliguri,West Bengal,East,734001,2022-03-13,4.4,17.4,Warehouse Fulfilled,True,True
S000317,SELL000317,Elite Electronics Retail 317,Individual,Electronics,24CYNJC4721WPZE,HNSNN4586D,Madurai,Tamil Nadu,South,625001,2023-03-10,4.7,10.63,Warehouse Fulfilled,True,False
S000318,SELL000318,Sai Sports World 318,Business,Sports,07CPXGZ4695IYZ4,INKFH8995U,Dhanbad,Jharkhand,East,826001,2022-05-18,3.9,12.78,Warehouse Fulfilled,True,True
S000319,SELL000319,Tech Sports World 319,Business,Sports,32ZFTFW4301AWZQ,AACVW7139J,Ludhiana,Punjab,North,141001,2022-08-19,4.3,10.74,Seller Fulfilled,True,True
S000320,SELL000320,National Electronics Enterprises 320,Business,Electronics,14UGWAI1448R1ZY,VZUKN5015B,Patna,Bihar,East,800001,2023-12-06,4.7,11.32,Warehouse Fulfilled,True,True
S000321,SELL000321,Prime Fashion Distributors 321,Business,Fashion,12KKVLP0272UDZW,YAVDH7857T,Noida,Uttar Pradesh,North,201301,2025-11-21,4.3,20.77,Warehouse Fulfilled,True,True
S000322,SELL000322,Prime Beauty Solutions 322,Business,Beauty,37RRAFS5512ILZ9,KKMYL0568M,Kolkata,West Bengal,East,700001,2023-09-13,4.2,17.06,Seller Fulfilled,True,True
S000323,SELL000323,Sai Fashion Store 323,Individual,Fashion,08WKWCI6173LKZX,TLHXY7438C,Surat,Gujarat,West,395003,2023-10-20,4.2,20.92,Warehouse Fulfilled,True,True
S000324,SELL000324,Smart Sports Suppliers 324,Business,Sports,13OQALQ2357X6ZT,XGHRI8452N,Patna,Bihar,East,800001,2022-04-26,4.4,10.79,Warehouse Fulfilled,True,True
S000325,SELL000325,Modern Sports World 325,Business,Sports,03MWQPA4091KUZB,XQVTB7018K,Hyderabad,Telangana,South,500001,2023-02-16,4.7,11.25,Seller Fulfilled,True,True
S000326,SELL000326,Royal Home & Kitchen Suppliers 326,Business,Home & Kitchen,20KGGAI8571IEZM,ANJGG2241N,Gurugram,Haryana,North,122001,2022-09-11,4.6,11.45,Seller Fulfilled,True,True
S000327,SELL000327,National Beauty Hub 327,Business,Beauty,35RKIHW4932CNZG,CDIBE4958R,Coimbatore,Tamil Nadu,South,641001,2023-06-14,4.6,16.13,Warehouse Fulfilled,True,True
S000328,SELL000328,Global Grocery Mart 328,Business,Grocery,04MBCBM2997T7Z5,TWQZI5453F,Jaipur,Rajasthan,North,302001,2023-07-06,4.5,6.05,Warehouse Fulfilled,True,False
S000329,SELL000329,Sai Beauty Retail 329,Business,Beauty,30CZWLD7477H9ZX,XZLSQ3294V,Bengaluru,Karnataka,South,560001,2023-06-01,4.5,17.66,Warehouse Fulfilled,True,True
S000330,SELL000330,Royal Beauty Suppliers 330,Business,Beauty,21PACLD5772JUZY,GGZTY5992G,Vadodara,Gujarat,West,390001,2025-10-18,4.4,15.74,Seller Fulfilled,True,True
S000331,SELL000331,Royal Sports Hub 331,Business,Sports,21ZJRLM9639H5Z5,EVNSL8276B,Noida,Uttar Pradesh,North,201301,2023-09-04,4.6,12.41,Warehouse Fulfilled,True,True
S000332,SELL000332,Prime Home & Kitchen Store 332,Business,Home & Kitchen,28RWHHV1971SMZS,GCLTZ9758E,Bhopal,Madhya Pradesh,West,462001,2023-05-08,4.8,14.83,Warehouse Fulfilled,True,True
S000333,SELL000333,Sai Books Traders 333,Business,Books,07KPUCC3290YPZI,SYNKC2278M,Gwalior,Madhya Pradesh,Central,474001,2023-06-16,4.8,9.62,Seller Fulfilled,True,True
S000334,SELL000334,Global Sports Solutions 334,Business,Sports,14JSZAN5190TLZH,DXJDA8624T,Hyderabad,Telangana,South,500001,2024-12-30,4.5,12.38,Warehouse Fulfilled,False,True
S000335,SELL000335,Modern Fashion Retail 335,Business,Fashion,36DJAFN9656MNZF,QLEIM6683J,Vadodara,Gujarat,West,390001,2026-02-26,4.2,23.66,Warehouse Fulfilled,True,True
S000336,SELL000336,Shree Home & Kitchen Mart 336,Business,Home & Kitchen,25NEJHE0102XOZT,IPZAD7621Y,Agra,Uttar Pradesh,North,282001,2023-09-21,4.3,15.32,Warehouse Fulfilled,True,True
S000337,SELL000337,Elite Electronics Traders 337,Individual,Electronics,28OQNJO6532NCZO,UPTGR9097A,Delhi,Delhi,North,110001,2025-06-25,3.8,14.45,Warehouse Fulfilled,True,True
S000338,SELL000338,Smart Home & Kitchen Traders 338,Individual,Home & Kitchen,35BBSLW5197WOZF,DHFHN1284F,Coimbatore,Tamil Nadu,South,641001,2023-02-15,4.3,15.92,Warehouse Fulfilled,True,False
S000339,SELL000339,Sai Sports Enterprises 339,Business,Sports,16UXVPV8949BVZ7,DGEKU5807V,Gurugram,Haryana,North,122001,2022-12-29,4.2,10.29,Seller Fulfilled,True,True
S000340,SELL000340,Sai Grocery Suppliers 340,Business,Grocery,27ZJJHB9494BNZA,DQSZV7929N,Ludhiana,Punjab,North,141001,2022-09-23,4.5,6.53,Warehouse Fulfilled,True,False
S000341,SELL000341,Modern Electronics Mart 341,Business,Electronics,02PCEJC4429IJZI,MLLVJ4401Q,Guwahati,Assam,East,781001,2023-10-22,4.6,12.66,Seller Fulfilled,True,True
S000342,SELL000342,Royal Fashion Store 342,Business,Fashion,29ZFIFP2805COZU,WAXYP2927Q,Nagpur,Maharashtra,West,440001,2025-04-20,4.2,18.46,Warehouse Fulfilled,True,True
S000343,SELL000343,National Grocery Hub 343,Business,Grocery,29GSXTB4102OBZM,VWIOY6747R,Patna,Bihar,East,800001,2022-10-02,4.3,7.61,Seller Fulfilled,True,True
S000344,SELL000344,Smart Sports Traders 344,Business,Sports,25IEQBA4765QVZL,BNPRV0185R,Kanpur,Uttar Pradesh,North,208001,2022-09-26,4.1,10.11,Seller Fulfilled,True,True
S000345,SELL000345,Tech Sports Distributors 345,Individual,Sports,18IUSBO3938K7Z6,RAEAA2580G,Kochi,Kerala,South,682001,2024-12-31,4.5,12.97,Seller Fulfilled,True,True
S000346,SELL000346,Shree Electronics Distributors 346,Business,Electronics,34VOLFX4430A7ZX,QNMOH9109T,Chennai,Tamil Nadu,South,600001,2023-06-02,4.4,10.77,Warehouse Fulfilled,True,True
S000347,SELL000347,Shree Books Hub 347,Business,Books,08TEMGZ2124J6ZX,XBSQX7174X,Noida,Uttar Pradesh,North,201301,2022-10-08,4.3,11.59,Warehouse Fulfilled,True,True
S000348,SELL000348,Shree Sports Suppliers 348,Business,Sports,21FYCAY0665BHZ1,EFMNZ4427L,Hyderabad,Telangana,South,500001,2023-06-23,4.7,14.87,Warehouse Fulfilled,True,True
S000349,SELL000349,Elite Grocery Mart 349,Business,Grocery,32ERYBG9174D7ZZ,UQXCB0119F,Vadodara,Gujarat,West,390001,2023-04-26,3.6,6.69,Warehouse Fulfilled,False,True
S000350,SELL000350,Shree Fashion Hub 350,Business,Fashion,10BVMAE5690Q1ZY,UXZYE7766I,Kanpur,Uttar Pradesh,North,208001,2023-06-09,4.5,21.2,Warehouse Fulfilled,False,True
S000351,SELL000351,Sai Sports Traders 351,Individual,Sports,15MWYLD9855V1ZW,XIVFD4601W,Pune,Maharashtra,West,411001,2025-10-18,4.2,13.69,Warehouse Fulfilled,True,True
S000352,SELL000352,Sai Sports Retail 352,Business,Sports,19FRBBV3461UDZ3,VMICM5717B,Ranchi,Jharkhand,East,834001,2025-06-27,4.2,13.67,Warehouse Fulfilled,True,True
S000353,SELL000353,Elite Beauty Store 353,Individual,Beauty,38PMCJU4787AGZ9,YUCZH0505N,Jodhpur,Rajasthan,North,342001,2024-09-06,4.7,15.89,Warehouse Fulfilled,True,True
S000354,SELL000354,Sai Electronics Enterprises 354,Business,Electronics,34VREGH1027UUZP,PSPIA0790L,Noida,Uttar Pradesh,North,201301,2025-03-11,4.6,10.91,Warehouse Fulfilled,True,True
S000355,SELL000355,Sai Books Suppliers 355,Individual,Books,04ZDOGF9111PKZK,ZMBVZ9931V,Chennai,Tamil Nadu,South,600001,2024-04-22,4.4,8.25,Seller Fulfilled,True,True
S000356,SELL000356,National Grocery World 356,Business,Grocery,26DVSJE5309FLZ9,JWAKS5114X,Guwahati,Assam,East,781001,2023-11-24,4.4,6.75,Seller Fulfilled,True,True
S000357,SELL000357,Royal Beauty Distributors 357,Business,Beauty,36OHSCE1962ABZM,LFTPL7100S,Kolkata,West Bengal,East,700001,2025-06-09,3.8,15.86,Seller Fulfilled,True,True
S000358,SELL000358,Sai Sports Enterprises 358,Business,Sports,27WEGHU4876HVZW,LTFNF2909O,Mumbai,Maharashtra,West,400001,2023-11-09,4.9,10.25,Warehouse Fulfilled,True,True
S000359,SELL000359,Shree Fashion Suppliers 359,Business,Fashion,20NARFG1819LNZC,XOQNR8837D,Delhi,Delhi,North,110001,2022-06-30,4.7,21.13,Warehouse Fulfilled,True,True
S000360,SELL000360,Smart Electronics Distributors 360,Business,Electronics,13ZEVLP2200U8Z9,QVNZW5436D,Delhi,Delhi,North,110001,2022-07-06,4.6,14.82,Warehouse Fulfilled,True,True
S000361,SELL000361,Elite Books Solutions 361,Business,Books,03XBRHF0781C7ZP,UAMVR3799U,Mysuru,Karnataka,South,570001,2023-04-02,4.7,9.33,Seller Fulfilled,True,True
S000362,SELL000362,Elite Home & Kitchen Enterprises 362,Business,Home & Kitchen,15KHDFX6363C8ZE,BJNND7970L,Chandigarh,Chandigarh,North,160017,2022-01-05,4.3,14.98,Warehouse Fulfilled,False,True
S000363,SELL000363,Shree Books Traders 363,Individual,Books,25EOXFU5435EOZ8,IHDDA0904K,Rajkot,Gujarat,West,360001,2026-01-08,4.6,9.64,Warehouse Fulfilled,True,True
S000364,SELL000364,Smart Sports Mart 364,Business,Sports,22JTFGF9831NFZC,EDRAU8739B,Ludhiana,Punjab,North,141001,2026-01-07,4.2,13.79,Warehouse Fulfilled,True,True
S000365,SELL000365,Elite Electronics Suppliers 365,Business,Electronics,16KNSFS2906BGZU,BHZEZ0780Z,Guwahati,Assam,East,781001,2022-10-03,4.9,10.02,Warehouse Fulfilled,True,True
S000366,SELL000366,Elite Grocery Hub 366,Business,Grocery,07PHCJY0632LTZ9,EQTKT4310D,Dhanbad,Jharkhand,East,826001,2025-11-17,4.5,6.92,Warehouse Fulfilled,True,True
S000367,SELL000367,Modern Home & Kitchen Distributors 367,Business,Home & Kitchen,37OOYHW6257W2Z1,HCSBW0165R,Noida,Uttar Pradesh,North,201301,2025-11-19,4.6,11.64,Warehouse Fulfilled,False,False
S000368,SELL000368,Sai Fashion Distributors 368,Business,Fashion,35ZVCGK0850DEZK,CXXLP6579J,Patna,Bihar,East,800001,2024-11-15,4.2,22.91,Seller Fulfilled,True,True
S000369,SELL000369,Global Books Mart 369,Business,Books,05EKHJD7933KEZW,RDEXW5486C,Lucknow,Uttar Pradesh,North,226001,2025-11-07,4.3,10.69,Seller Fulfilled,False,True
S000370,SELL000370,Modern Grocery Solutions 370,Business,Grocery,32QDPJV8479LXZG,FZLSE1371G,Dehradun,Uttarakhand,North,248001,2025-02-25,4.4,6.28,Seller Fulfilled,True,True
S000371,SELL000371,Modern Sports Store 371,Individual,Sports,11DWELE3804NIZI,ACVPB8275S,Ahmedabad,Gujarat,West,380001,2022-01-27,4.4,10.13,Warehouse Fulfilled,True,True
S000372,SELL000372,Sai Sports Store 372,Business,Sports,13AZHJU5695U5ZA,JCDTK5798I,Chennai,Tamil Nadu,South,600001,2022-05-08,4.6,11.48,Seller Fulfilled,True,True
S000373,SELL000373,National Electronics Hub 373,Individual,Electronics,20ZIHLL4025JBZV,TISLL7292T,Agra,Uttar Pradesh,North,282001,2025-02-23,4.3,12.55,Warehouse Fulfilled,True,True
S000374,SELL000374,Smart Electronics Distributors 374,Business,Electronics,10HDBTS2745FBZA,WJXCI3805K,Kolkata,West Bengal,East,700001,2025-11-04,4.2,12.76,Warehouse Fulfilled,True,True
